time,posX,velX,accelX,posY,velY,accelY,posZ,velZ,accelZ,someValue
16.14000000,826.37269865,-75.55916642,0,-55.63277067,19.76897495,0,1429.80000000,70.00000000,0,0
16.15000000,825.61756377,-75.46754541,0,-55.43334592,20.11590389,0,1430.50000000,70.00000000,0,0
16.16000000,824.86335305,-75.37433150,0,-55.23045401,20.46240824,0,1431.20000000,70.00000000,0,0
16.17000000,824.11008244,-75.27952664,0,-55.02409920,20.80848068,0,1431.90000000,70.00000000,0,0
16.18000000,823.35776782,-75.18313284,0,-54.81428586,21.15411392,0,1432.60000000,70.00000000,0,0
16.19000000,822.60642507,-75.08515214,0,-54.60101841,21.49930065,0,1433.30000000,70.00000000,0,0
16.20000000,821.85607006,-74.98558659,0,-54.38430136,21.84403359,0,1434.00000000,70.00000000,0,0
16.21000000,821.10671862,-74.88443831,0,-54.16413927,22.18830547,0,1434.70000000,70.00000000,0,0
16.22000000,820.35838656,-74.78170942,0,-53.94053681,22.53210901,0,1435.40000000,70.00000000,0,0
16.23000000,819.61108969,-74.67740210,0,-53.71349868,22.87543696,0,1436.10000000,70.00000000,0,0
16.24000000,818.86484377,-74.57151854,0,-53.48302968,23.21828207,0,1436.80000000,70.00000000,0,0
16.25000000,818.11966456,-74.46406099,0,-53.24913467,23.56063711,0,1437.50000000,70.00000000,0,0
16.26000000,817.37556779,-74.35503171,0,-53.01181859,23.90249485,0,1438.20000000,70.00000000,0,0
16.27000000,816.63256916,-74.24443299,0,-52.77108646,24.24384808,0,1438.90000000,70.00000000,0,0
16.28000000,815.89068436,-74.13226719,0,-52.52694334,24.58468958,0,1439.60000000,70.00000000,0,0
16.29000000,815.14992903,-74.01853665,0,-52.27939439,24.92501217,0,1440.30000000,70.00000000,0,0
16.30000000,814.41031883,-73.90324379,0,-52.02844485,25.26480866,0,1441.00000000,70.00000000,0,0
16.31000000,813.67186936,-73.78639104,0,-51.77410000,25.60407188,0,1441.70000000,70.00000000,0,0
16.32000000,812.93459620,-73.66798086,0,-51.51636521,25.94279467,0,1442.40000000,70.00000000,0,0
16.33000000,812.19851492,-73.54801576,0,-51.25524593,26.28096988,0,1443.10000000,70.00000000,0,0
16.34000000,811.46364106,-73.42649826,0,-50.99074766,26.61859037,0,1443.80000000,70.00000000,0,0
16.35000000,810.72999012,-73.30343093,0,-50.72287600,26.95564902,0,1444.50000000,70.00000000,0,0
16.36000000,809.99757760,-73.17881637,0,-50.45163658,27.29213870,0,1445.20000000,70.00000000,0,0
16.37000000,809.26641895,-73.05265720,0,-50.17703514,27.62805233,0,1445.90000000,70.00000000,0,0
16.38000000,808.53652960,-72.92495610,0,-49.89907748,27.96338280,0,1446.60000000,70.00000000,0,0
16.39000000,807.80792495,-72.79571575,0,-49.61776945,28.29812305,0,1447.30000000,70.00000000,0,0
16.40000000,807.08062040,-72.66493889,0,-49.33311701,28.63226600,0,1448.00000000,70.00000000,0,0
16.41000000,806.35463129,-72.53262827,0,-49.04512615,28.96580460,0,1448.70000000,70.00000000,0,0
16.42000000,805.62997294,-72.39878669,0,-48.75380295,29.29873181,0,1449.40000000,70.00000000,0,0
16.43000000,804.90666065,-72.26341697,0,-48.45915357,29.63104061,0,1450.10000000,70.00000000,0,0
16.44000000,804.18470968,-72.12652197,0,-48.16118423,29.96272398,0,1450.80000000,70.00000000,0,0
16.45000000,803.46413528,-71.98810458,0,-47.85990120,30.29377492,0,1451.50000000,70.00000000,0,0
16.46000000,802.74495266,-71.84816772,0,-47.55531086,30.62418645,0,1452.20000000,70.00000000,0,0
16.47000000,802.02717698,-71.70671434,0,-47.24741963,30.95395158,0,1452.90000000,70.00000000,0,0
16.48000000,801.31082342,-71.56374744,0,-46.93623400,31.28306335,0,1453.60000000,70.00000000,0,0
16.49000000,800.59590707,-71.41927002,0,-46.62176056,31.61151483,0,1454.30000000,70.00000000,0,0
16.50000000,799.88244304,-71.27328514,0,-46.30400593,31.93929908,0,1455.00000000,70.00000000,0,0
16.51000000,799.17044638,-71.12579587,0,-45.98297683,32.26640918,0,1455.70000000,70.00000000,0,0
16.52000000,798.45993213,-70.97680534,0,-45.65868002,32.59283822,0,1456.40000000,70.00000000,0,0
16.53000000,797.75091527,-70.82631669,0,-45.33112235,32.91857932,0,1457.10000000,70.00000000,0,0
16.54000000,797.04341078,-70.67433308,0,-45.00031075,33.24362560,0,1457.80000000,70.00000000,0,0
16.55000000,796.33743358,-70.52085774,0,-44.66625218,33.56797020,0,1458.50000000,70.00000000,0,0
16.56000000,795.63299858,-70.36589390,0,-44.32895371,33.89160627,0,1459.20000000,70.00000000,0,0
16.57000000,794.93012065,-70.20944483,0,-43.98842244,34.21452698,0,1459.90000000,70.00000000,0,0
16.58000000,794.22881463,-70.05151383,0,-43.64466557,34.53672552,0,1460.60000000,70.00000000,0,0
16.59000000,793.52909531,-69.89210424,0,-43.29769036,34.85819509,0,1461.30000000,70.00000000,0,0
16.60000000,792.83097746,-69.73121942,0,-42.94750412,35.17892889,0,1462.00000000,70.00000000,0,0
16.61000000,792.13447582,-69.56886277,0,-42.59411426,35.49892017,0,1462.70000000,70.00000000,0,0
16.62000000,791.43960510,-69.40503771,0,-42.23752822,35.81816216,0,1463.40000000,70.00000000,0,0
16.63000000,790.74637995,-69.23974770,0,-41.87775353,36.13664813,0,1464.10000000,70.00000000,0,0
16.64000000,790.05481502,-69.07299624,0,-41.51479780,36.45437135,0,1464.80000000,70.00000000,0,0
16.65000000,789.36492489,-68.90478683,0,-41.14866867,36.77132513,0,1465.50000000,70.00000000,0,0
16.66000000,788.67672413,-68.73512304,0,-40.77937388,37.08750276,0,1466.20000000,70.00000000,0,0
16.67000000,787.99022726,-68.56400844,0,-40.40692123,37.40289758,0,1466.90000000,70.00000000,0,0
16.68000000,787.30544878,-68.39144664,0,-40.03131856,37.71750292,0,1467.60000000,70.00000000,0,0
16.69000000,786.62240314,-68.21744128,0,-39.65257382,38.03131216,0,1468.30000000,70.00000000,0,0
16.70000000,785.94110476,-68.04199605,0,-39.27069500,38.34431866,0,1469.00000000,70.00000000,0,0
16.71000000,785.26156801,-67.86511464,0,-38.88569015,38.65651582,0,1469.70000000,70.00000000,0,0
16.72000000,784.58380724,-67.68680078,0,-38.49756740,38.96789704,0,1470.40000000,70.00000000,0,0
16.73000000,783.90783675,-67.50705825,0,-38.10633495,39.27845576,0,1471.10000000,70.00000000,0,0
16.74000000,783.23367082,-67.32589082,0,-37.71200105,39.58818542,0,1471.80000000,70.00000000,0,0
16.75000000,782.56132367,-67.14330233,0,-37.31457402,39.89707949,0,1472.50000000,70.00000000,0,0
16.76000000,781.89080950,-66.95929664,0,-36.91406227,40.20513144,0,1473.20000000,70.00000000,0,0
16.77000000,781.22214245,-66.77387762,0,-36.51047422,40.51233476,0,1473.90000000,70.00000000,0,0
16.78000000,780.55533665,-66.58704918,0,-36.10381842,40.81868299,0,1474.60000000,70.00000000,0,0
16.79000000,779.89040615,-66.39881528,0,-35.69410344,41.12416965,0,1475.30000000,70.00000000,0,0
16.80000000,779.22736501,-66.20917989,0,-35.28133792,41.42878829,0,1476.00000000,70.00000000,0,0
16.81000000,778.56622722,-66.01814700,0,-34.86553059,41.73253248,0,1476.70000000,70.00000000,0,0
16.82000000,777.90700672,-65.82572065,0,-34.44669021,42.03539581,0,1477.40000000,70.00000000,0,0
16.83000000,777.24971743,-65.63190490,0,-34.02482563,42.33737190,0,1478.10000000,70.00000000,0,0
16.84000000,776.59437324,-65.43670385,0,-33.59994575,42.63845435,0,1478.80000000,70.00000000,0,0
16.85000000,775.94098796,-65.24012160,0,-33.17205954,42.93863683,0,1479.50000000,70.00000000,0,0
16.86000000,775.28957540,-65.04216232,0,-32.74117603,43.23791300,0,1480.20000000,70.00000000,0,0
16.87000000,774.64014929,-64.84283018,0,-32.30730432,43.53627653,0,1480.90000000,70.00000000,0,0
16.88000000,773.99272335,-64.64212939,0,-31.87045356,43.83372113,0,1481.60000000,70.00000000,0,0
16.89000000,773.34731125,-64.44006418,0,-31.43063298,44.13024052,0,1482.30000000,70.00000000,0,0
16.90000000,772.70392660,-64.23663882,0,-30.98785186,44.42582845,0,1483.00000000,70.00000000,0,0
16.91000000,772.06258299,-64.03185760,0,-30.54211954,44.72047866,0,1483.70000000,70.00000000,0,0
16.92000000,771.42329396,-63.82572485,0,-30.09344543,45.01418496,0,1484.40000000,70.00000000,0,0
16.93000000,770.78607299,-63.61824491,0,-29.64183901,45.30694113,0,1485.10000000,70.00000000,0,0
16.94000000,770.15093353,-63.40942217,0,-29.18730980,45.59874099,0,1485.80000000,70.00000000,0,0
16.95000000,769.51788901,-63.19926103,0,-28.72986740,45.88957839,0,1486.50000000,70.00000000,0,0
16.96000000,768.88695276,-62.98776593,0,-28.26952146,46.17944719,0,1487.20000000,70.00000000,0,0
16.97000000,768.25813812,-62.77494133,0,-27.80628170,46.46834127,0,1487.90000000,70.00000000,0,0
16.98000000,767.63145835,-62.56079173,0,-27.34015790,46.75625454,0,1488.60000000,70.00000000,0,0
16.99000000,767.00692669,-62.34532164,0,-26.87115990,47.04318090,0,1489.30000000,70.00000000,0,0
17.00000000,766.38455630,-62.12853562,0,-26.39929759,47.32911432,0,1490.00000000,70.00000000,0,0
17.01000000,765.76436034,-61.91043823,0,-25.92458094,47.61404875,0,1490.70000000,70.00000000,0,0
17.02000000,765.14635190,-61.69103409,0,-25.44701997,47.89797818,0,1491.40000000,70.00000000,0,0
17.03000000,764.53054400,-61.47032782,0,-24.96662475,48.18089661,0,1492.10000000,70.00000000,0,0
17.04000000,763.91694966,-61.24832408,0,-24.48340543,48.46279808,0,1492.80000000,70.00000000,0,0
17.05000000,763.30558183,-61.02502756,0,-23.99737220,48.74367664,0,1493.50000000,70.00000000,0,0
17.06000000,762.69645341,-60.80044296,0,-23.50853532,49.02352635,0,1494.20000000,70.00000000,0,0
17.07000000,762.08957725,-60.57457504,0,-23.01690512,49.30234131,0,1494.90000000,70.00000000,0,0
17.08000000,761.48496617,-60.34742856,0,-22.52249197,49.58011563,0,1495.60000000,70.00000000,0,0
17.09000000,760.88263292,-60.11900832,0,-22.02530630,49.85684345,0,1496.30000000,70.00000000,0,0
17.10000000,760.28259023,-59.88931912,0,-21.52535861,50.13251894,0,1497.00000000,70.00000000,0,0
17.11000000,759.68485075,-59.65836583,0,-21.02265944,50.40713627,0,1497.70000000,70.00000000,0,0
17.12000000,759.08942711,-59.42615332,0,-20.51721943,50.68068964,0,1498.40000000,70.00000000,0,0
17.13000000,758.49633187,-59.19268648,0,-20.00904922,50.95317328,0,1499.10000000,70.00000000,0,0
17.14000000,757.90557755,-58.95797025,0,-19.49815955,51.22458144,0,1499.80000000,70.00000000,0,0
17.15000000,757.31717661,-58.72200958,0,-18.98456119,51.49490839,0,1500.50000000,70.00000000,0,0
17.16000000,756.73114149,-58.48480946,0,-18.46826500,51.76414843,0,1501.20000000,70.00000000,0,0
17.17000000,756.14748454,-58.24637488,0,-17.94928187,52.03229587,0,1501.90000000,70.00000000,0,0
17.18000000,755.56621809,-58.00671088,0,-17.42762274,52.29934506,0,1502.60000000,70.00000000,0,0
17.19000000,754.98735440,-57.76582252,0,-16.90329864,52.56529035,0,1503.30000000,70.00000000,0,0
17.20000000,754.41090570,-57.52371488,0,-16.37632064,52.83012613,0,1504.00000000,70.00000000,0,0
17.21000000,753.83688415,-57.28039308,0,-15.84669984,53.09384681,0,1504.70000000,70.00000000,0,0
17.22000000,753.26530187,-57.03586224,0,-15.31444744,53.35644683,0,1505.40000000,70.00000000,0,0
17.23000000,752.69617092,-56.79012754,0,-14.77957466,53.61792064,0,1506.10000000,70.00000000,0,0
17.24000000,752.12950331,-56.54319415,0,-14.24209279,53.87826273,0,1506.80000000,70.00000000,0,0
17.25000000,751.56531102,-56.29506730,0,-13.70201319,54.13746760,0,1507.50000000,70.00000000,0,0
17.26000000,751.00360593,-56.04575221,0,-13.15934725,54.39552977,0,1508.20000000,70.00000000,0,0
17.27000000,750.44439991,-55.79525415,0,-12.61410642,54.65244381,0,1508.90000000,70.00000000,0,0
17.28000000,749.88770477,-55.54357841,0,-12.06630222,54.90820428,0,1509.60000000,70.00000000,0,0
17.29000000,749.33353225,-55.29073030,0,-11.51594620,55.16280579,0,1510.30000000,70.00000000,0,0
17.30000000,748.78189406,-55.03671515,0,-10.96304999,55.41624297,0,1511.00000000,70.00000000,0,0
17.31000000,748.23280182,-54.78153833,0,-10.40762524,55.66851047,0,1511.70000000,70.00000000,0,0
17.32000000,747.68626714,-54.52520523,0,-9.84968369,55.91960296,0,1512.40000000,70.00000000,0,0
17.33000000,747.14230155,-54.26772125,0,-9.28923712,56.16951514,0,1513.10000000,70.00000000,0,0
17.34000000,746.60091654,-54.00909182,0,-8.72629734,56.41824173,0,1513.80000000,70.00000000,0,0
17.35000000,746.06212352,-53.74932242,0,-8.16087625,56.66577750,0,1514.50000000,70.00000000,0,0
17.36000000,745.52593387,-53.48841851,0,-7.59298578,56.91211721,0,1515.20000000,70.00000000,0,0
17.37000000,744.99235891,-53.22638562,0,-7.02263791,57.15725566,0,1515.90000000,70.00000000,0,0
17.38000000,744.46140990,-52.96322926,0,-6.44984469,57.40118768,0,1516.60000000,70.00000000,0,0
17.39000000,743.93309805,-52.69895499,0,-5.87461820,57.64390811,0,1517.30000000,70.00000000,0,0
17.40000000,743.40743451,-52.43356840,0,-5.29697058,57.88541185,0,1518.00000000,70.00000000,0,0
17.41000000,742.88443037,-52.16707508,0,-4.71691403,58.12569379,0,1518.70000000,70.00000000,0,0
17.42000000,742.36409668,-51.89948065,0,-4.13446080,58.36474885,0,1519.40000000,70.00000000,0,0
17.43000000,741.84644441,-51.63079077,0,-3.54962316,58.60257199,0,1520.10000000,70.00000000,0,0
17.44000000,741.33148450,-51.36101111,0,-2.96241348,58.83915820,0,1520.80000000,70.00000000,0,0
17.45000000,740.81922780,-51.09014736,0,-2.37284414,59.07450247,0,1521.50000000,70.00000000,0,0
17.46000000,740.30968514,-50.81820524,0,-1.78092759,59.30859985,0,1522.20000000,70.00000000,0,0
17.47000000,739.80286727,-50.54519049,0,-1.18667631,59.54144539,0,1522.90000000,70.00000000,0,0
17.48000000,739.29878489,-50.27110887,0,-0.59010287,59.77303417,0,1523.60000000,70.00000000,0,0
17.49000000,738.79744863,-49.99596616,0,0.00878016,60.00336130,0,1524.30000000,70.00000000,0,0
17.50000000,738.29886908,-49.71976818,0,0.60996014,60.23242194,0,1525.00000000,70.00000000,0,0
17.51000000,737.80305677,-49.44252075,0,1.21342437,60.46021123,0,1525.70000000,70.00000000,0,0
17.52000000,737.31002215,-49.16422973,0,1.81916011,60.68672438,0,1526.40000000,70.00000000,0,0
17.53000000,736.81977563,-48.88490098,0,2.42715458,60.91195659,0,1527.10000000,70.00000000,0,0
17.54000000,736.33232757,-48.60454041,0,3.03739495,61.13590313,0,1527.80000000,70.00000000,0,0
17.55000000,735.84768824,-48.32315394,0,3.64986834,61.35855925,0,1528.50000000,70.00000000,0,0
17.56000000,735.36586789,-48.04074749,0,4.26456182,61.57992027,0,1529.20000000,70.00000000,0,0
17.57000000,734.88687667,-47.75732704,0,4.88146242,61.79998150,0,1529.90000000,70.00000000,0,0
17.58000000,734.41072471,-47.47289857,0,5.50055710,62.01873831,0,1530.60000000,70.00000000,0,0
17.59000000,733.93742204,-47.18746807,0,6.12183282,62.23618607,0,1531.30000000,70.00000000,0,0
17.60000000,733.46697867,-46.90104158,0,6.74527645,62.45232020,0,1532.00000000,70.00000000,0,0
17.61000000,732.99940451,-46.61362513,0,7.37087483,62.66713614,0,1532.70000000,70.00000000,0,0
17.62000000,732.53470944,-46.32522480,0,7.99861476,62.88062935,0,1533.40000000,70.00000000,0,0
17.63000000,732.07290327,-46.03584668,0,8.62848299,63.09279532,0,1534.10000000,70.00000000,0,0
17.64000000,731.61399575,-45.74549686,0,9.26046623,63.30362957,0,1534.80000000,70.00000000,0,0
17.65000000,731.15799656,-45.45418148,0,9.89455113,63.51312766,0,1535.50000000,70.00000000,0,0
17.66000000,730.70491532,-45.16190670,0,10.53072431,63.72128517,0,1536.20000000,70.00000000,0,0
17.67000000,730.25476160,-44.86867867,0,11.16897235,63.92809769,0,1536.90000000,70.00000000,0,0
17.68000000,729.80754490,-44.57450358,0,11.80928177,64.13356087,0,1537.60000000,70.00000000,0,0
17.69000000,729.36327466,-44.27938765,0,12.45163906,64.33767037,0,1538.30000000,70.00000000,0,0
17.70000000,728.92196026,-43.98333711,0,13.09603065,64.54042188,0,1539.00000000,70.00000000,0,0
17.71000000,728.48361102,-43.68635820,0,13.74244295,64.74181112,0,1539.70000000,70.00000000,0,0
17.72000000,728.04823617,-43.38845719,0,14.39086232,64.94183384,0,1540.40000000,70.00000000,0,0
17.73000000,727.61584493,-43.08964037,0,15.04127506,65.14048582,0,1541.10000000,70.00000000,0,0
17.74000000,727.18644640,-42.78991405,0,15.69366745,65.33776286,0,1541.80000000,70.00000000,0,0
17.75000000,726.76004965,-42.48928455,0,16.34802572,65.53366080,0,1542.50000000,70.00000000,0,0
17.76000000,726.33666370,-42.18775823,0,17.00433606,65.72817551,0,1543.20000000,70.00000000,0,0
17.77000000,725.91629746,-41.88534143,0,17.66258461,65.92130288,0,1543.90000000,70.00000000,0,0
17.78000000,725.49895981,-41.58204055,0,18.32275748,66.11303883,0,1544.60000000,70.00000000,0,0
17.79000000,725.08465957,-41.27786199,0,18.98484073,66.30337932,0,1545.30000000,70.00000000,0,0
17.80000000,724.67340548,-40.97281217,0,19.64882040,66.49232033,0,1546.00000000,70.00000000,0,0
17.81000000,724.26520621,-40.66689752,0,20.31468246,66.67985787,0,1546.70000000,70.00000000,0,0
17.82000000,723.86007039,-40.36012451,0,20.98241286,66.86598798,0,1547.40000000,70.00000000,0,0
17.83000000,723.45800656,-40.05249961,0,21.65199751,67.05070674,0,1548.10000000,70.00000000,0,0
17.84000000,723.05902322,-39.74402932,0,22.32342228,67.23401025,0,1548.80000000,70.00000000,0,0
17.85000000,722.66312877,-39.43472013,0,22.99667299,67.41589463,0,1549.50000000,70.00000000,0,0
17.86000000,722.27033159,-39.12457859,0,23.67173543,67.59635604,0,1550.20000000,70.00000000,0,0
17.87000000,721.88063995,-38.81361124,0,24.34859535,67.77539069,0,1550.90000000,70.00000000,0,0
17.88000000,721.49406209,-38.50182464,0,25.02723847,67.95299478,0,1551.60000000,70.00000000,0,0
17.89000000,721.11060617,-38.18922537,0,25.70765047,68.12916458,0,1552.30000000,70.00000000,0,0
17.90000000,720.73028027,-37.87582003,0,26.38981697,68.30389635,0,1553.00000000,70.00000000,0,0
17.91000000,720.35309243,-37.56161524,0,27.07372359,68.47718642,0,1553.70000000,70.00000000,0,0
17.92000000,719.97905061,-37.24661763,0,27.75935588,68.64903113,0,1554.40000000,70.00000000,0,0
17.93000000,719.60816270,-36.93083385,0,28.44669938,68.81942685,0,1555.10000000,70.00000000,0,0
17.94000000,719.24043653,-36.61427055,0,29.13573958,68.98836998,0,1555.80000000,70.00000000,0,0
17.95000000,718.87587987,-36.29693443,0,29.82646193,69.15585695,0,1556.50000000,70.00000000,0,0
17.96000000,718.51450040,-35.97883219,0,30.51885185,69.32188424,0,1557.20000000,70.00000000,0,0
17.97000000,718.15630575,-35.65997053,0,31.21289474,69.48644833,0,1557.90000000,70.00000000,0,0
17.98000000,717.80130350,-35.34035619,0,31.90857593,69.64954576,0,1558.60000000,70.00000000,0,0
17.99000000,717.44950112,-35.01999591,0,32.60588075,69.81117308,0,1559.30000000,70.00000000,0,0
18.00000000,717.10090604,-34.69889645,0,33.30479448,69.97132688,0,1560.00000000,70.00000000,0,0
18.01000000,716.75552563,-34.37706460,0,34.00530236,70.13000377,0,1560.70000000,70.00000000,0,0
18.02000000,716.41336717,-34.05450714,0,34.70738962,70.28720042,0,1561.40000000,70.00000000,0,0
18.03000000,716.07443788,-33.73123089,0,35.41104143,70.44291350,0,1562.10000000,70.00000000,0,0
18.04000000,715.73874492,-33.40724267,0,36.11624293,70.59713973,0,1562.80000000,70.00000000,0,0
18.05000000,715.40629538,-33.08254931,0,36.82297926,70.74987584,0,1563.50000000,70.00000000,0,0
18.06000000,715.07709626,-32.75715767,0,37.53123547,70.90111862,0,1564.20000000,70.00000000,0,0
18.07000000,714.75115453,-32.43107461,0,38.24099664,71.05086488,0,1564.90000000,70.00000000,0,0
18.08000000,714.42847705,-32.10430703,0,38.95224777,71.19911144,0,1565.60000000,70.00000000,0,0
18.09000000,714.10907065,-31.77686181,0,39.66497386,71.34585519,0,1566.30000000,70.00000000,0,0
18.10000000,713.79294205,-31.44874587,0,40.37915986,71.49109303,0,1567.00000000,70.00000000,0,0
18.11000000,713.48009794,-31.11996614,0,41.09479069,71.63482189,0,1567.70000000,70.00000000,0,0
18.12000000,713.17054492,-30.79052955,0,41.81185125,71.77703874,0,1568.40000000,70.00000000,0,0
18.13000000,712.86428952,-30.46044305,0,42.53032641,71.91774057,0,1569.10000000,70.00000000,0,0
